match_url,home_team,away_team,home_players,away_players,result,goal_scorers_home,goal_scorers_away
https://footballia.eu/matches/valencia-cf-fc-barcelona-liga-1-division-2020-2021,Valencia CF,FC Barcelona,"['Cillessen', 'T. Correia', 'Lato', 'Gabriel', 'G. Guedes', 'Soler', 'Gayà', 'Guillamón', 'Wass', 'Račić', 'M. Gómez', 'Gracia', 'Gameiro', 'Oliva', 'Diakhaby']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Griezmann', 'Messi', 'Lenglet', 'Pedri', 'Jordi Alba', 'De Jong', 'Koeman', 'S. Roberto', 'Ilaix']",2 : 3,"['Gabriel ""Paulista"" Armando de Abreu', 'Carlos Soler Barragán']","['Lionel (Leo) Andrés Messi', 'Antoine Griezmann', 'Lionel (Leo) Andrés Messi']"
https://footballia.eu/matches/fc-barcelona-atletico-de-madrid-liga-1-division-2020-2021,FC Barcelona,Atlético de Madrid,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Griezmann', 'Messi', 'Lenglet', 'Pedri', 'Jordi Alba', 'De Jong', 'Mingueza', 'Koeman', 'Araújo', 'Dembélé', 'S. Roberto', 'Ilaix']","['Oblak', 'Koke', 'Suárez', 'Correa', 'Lemar', 'M. Llorente', 'Savić', 'Felipe', 'Carrasco', 'M. Hermoso', 'Trippier', 'Simeone', 'Kondogbia', 'João Félix', 'Saúl']",0 : 0,[],[]
https://footballia.eu/matches/levante-ud-fc-barcelona-liga-1-division-2020-2021,Levante UD,FC Barcelona,"['Aitor', 'Toño', 'Róber Pier', 'Duarte', 'Roger', 'Bardhi', 'Morales', 'R. Vezo', 'De Frutos', 'Miramón', 'Melero', 'Paco López', 'Sergio León', 'Malsa', 'Dani Gómez', 'Coke', 'Kochorashvili']","['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Griezmann', 'Messi', 'Dembélé', 'Lenglet', 'Pedri', 'Jordi Alba', 'De Jong', 'Koeman', 'Dest', 'Braithwaite', 'Riqui Puig', 'S. Roberto', 'Mingueza']",3 : 3,"['Gonzalo Julián Melero Manzanares', 'José Luis Morales Nogales', 'Sergio León Limones']","['Lionel (Leo) Andrés Messi', 'Pedro González López', 'Ousmane Dembélé']"
https://footballia.eu/matches/fc-barcelona-rc-celta-liga-1-division-2020-2021,FC Barcelona,RC Celta,"['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Griezmann', 'Messi', 'Dembélé', 'Lenglet', 'Pedri', 'Jordi Alba', 'Ilaix', 'Koeman', 'Dest', 'Pjanić', 'Braithwaite', 'Riqui Puig', 'Trincão']","['Iván Villar', 'Araújo', 'D. Suárez', 'Fran Beltrán', 'Nolito', 'Iago Aspas', 'Aarón', 'Kevin', 'Santi Mina', 'Brais', 'Carlos', 'Coudet', 'Solari', 'Baeza', 'Sotelo']",1 : 2,['Lionel (Leo) Andrés Messi'],"['Santiago Mina Lorenzo', 'Santiago Mina Lorenzo']"
https://footballia.eu/matches/sd-eibar-fc-barcelona-liga-1-division-2020-2021,SD Eibar,FC Barcelona,"['Yoel', 'P. Oliveira', 'Sergi Enrich', 'Rafa', 'Inui', 'Kike', 'Diop', 'R. Correa', 'Arbilla', 'Bryan Gil', 'Atienza', 'Mendilibar', 'Bigas', 'S. Álvarez', 'Quique', 'Pedro León', 'Pozo']","['Neto', 'Dest', 'Araújo', 'Busquets', 'Griezmann', 'Dembélé', 'Trincão', 'De Jong', 'Junior', 'Ilaix', 'Mingueza', 'Koeman', 'Pjanić', 'Braithwaite', 'Riqui Puig', 'Jordi Alba', 'Umtiti']",0 : 1,[],['Antoine Griezmann']
https://footballia.eu/matches/fc-barcelona-juventus-fc-trofeu-joan-gamper-2021,FC Barcelona,Juventus FC,"['Neto', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Griezmann', 'Depay', 'Braithwaite', 'Jordi Alba', 'S. Roberto', 'Demir', 'Koeman', 'Riqui Puig', 'Emerson', 'Umtiti', 'Nico', 'Manaj', 'Balde', 'Collado']","['Szczęsny', 'De Sciglio', 'De Ligt', 'C. Ronaldo', 'Ramsey', 'Morata', 'Cuadrado', 'Alex Sandro', 'Bernardeschi', 'Rugani', 'Bentancur', 'Allegri', 'Chiellini', 'Danilo', 'McKennie', 'Pellegrini', 'Bonucci', 'Chiesa', 'Perin', 'Ranocchia', 'Kulusevski', 'De Winter', 'Marqués']",3 : 0,"['Memphis Depay', 'Martin Braithwaite', 'Ricard Puig Martí']",[]
https://footballia.eu/matches/fc-barcelona-real-sociedad-liga-1-division-2021-2022,FC Barcelona,Real Sociedad,"['Neto', 'Dest', 'Piqué', 'Busquets', 'Griezmann', 'Depay', 'Braithwaite', 'Pedri', 'Jordi Alba', 'De Jong', 'Èric García', 'Koeman', 'Araújo', 'Lenglet', 'S. Roberto', 'Emerson', 'Nico']","['Remiro', 'Zaldua', 'Zubimendi', 'Elustondo', 'Portu', 'Merino', 'Oyarzabal', 'Januzaj', 'Aihen', 'Silva', 'Le Normand', 'Imanol', 'Gorosabel', 'Barrenetxea', 'Bautista', 'Pacheco', 'Lobete']",4 : 2,"['Gerard Piqué Bernabéu', 'Martin Braithwaite', 'Martin Braithwaite', 'Sergi Roberto Carnicer']","['Julen Lobete Cienfuegos', 'Mikel Oyarzabal Ugarte']"
https://footballia.eu/matches/athletic-de-bilbao-fc-barcelona-liga-1-division-2021-2022,Athletic de Bilbao,FC Barcelona,"['Agirrezabala', 'Í. Martínez', 'Berenguer', 'Sancet', 'Williams', 'Muniain', 'Dani García', 'Lekue', 'Vencedor', 'Balenziaga', 'Vivian', 'Marcelino', 'Vesga', 'Morcillo', 'Zarraga', 'Raúl García', 'Williams']","['Neto', 'Dest', 'Piqué', 'Busquets', 'Griezmann', 'Depay', 'Braithwaite', 'Pedri', 'Jordi Alba', 'De Jong', 'Èric García', 'Koeman', 'Araújo', 'S. Roberto', 'Emerson', 'Demir']",1 : 1,['Íñigo Martínez Berridi'],['Memphis Depay']
https://footballia.eu/matches/fc-barcelona-getafe-cf-liga-1-division-2021-2022,FC Barcelona,Getafe CF,"['Ter Stegen', 'Araújo', 'Busquets', 'Griezmann', 'Depay', 'Braithwaite', 'Lenglet', 'Jordi Alba', 'S. Roberto', 'De Jong', 'Emerson', 'Koeman', 'Dest', 'Nico', 'Mingueza', 'Gavi']","['D. Soria', 'Djene', 'Enes Ünal', 'Aleñá', 'Sandro', 'Jankto', 'Olivera', 'Arambarri', 'Maksimović', 'Iglesias', 'Mitrović', 'Míchel', 'Mata', 'Macías', 'Suárez', 'Timor', 'Amankwaa']",2 : 1,"['Sergi Roberto Carnicer', 'Memphis Depay']",['Sandro Ramírez Castillo']
https://footballia.eu/matches/fc-barcelona-bayern-munchen-champions-league-2021-2022,FC Barcelona,Bayern München,"['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Pedri', 'De Jong', 'Jordi Alba', 'S. Roberto', 'De Jong', 'Èric García', 'Koeman', 'Demir', 'Coutinho', 'Mingueza', 'Gavi', 'Balde']","['Neuer', 'Upamecano', 'Süle', 'Pavard', 'Kimmich', 'Goretzka', 'Lewandowski', 'Sané', 'Davies', 'Müller', 'Musiala', 'Nagelsmann', 'Gnabry', 'Coman', 'Sabitzer', 'L. Hernández', 'Stanišić']",0 : 3,[],"['Thomas Müller', 'Robert Lewandowski', 'Robert Lewandowski']"
https://footballia.eu/matches/fc-barcelona-granada-cf-liga-1-division-2021-2022,FC Barcelona,Granada CF,"['Ter Stegen', 'Dest', 'Araújo', 'Busquets', 'Depay', 'Demir', 'Coutinho', 'S. Roberto', 'De Jong', 'Èric García', 'Balde', 'Koeman', 'Piqué', 'Riqui Puig', 'De Jong', 'Mingueza', 'Gavi']","['L. Maximiano', 'Escudero', 'Milla', 'Eteki', 'Puertas', 'Machís', 'Monchu', 'Quini', 'Abram', 'D. Duarte', 'J. Molina', 'Moreno', 'Gonalons', 'Germán', 'Suárez', 'Neva', 'Montoro']",1 : 1,['Ronald Federico Araújo da Silva'],['Domingos de Sousa Coutinho Meneses Duarte']
https://footballia.eu/matches/cadiz-cf-fc-barcelona-liga-1-division-2021-2022,Cádiz CF,FC Barcelona,"['Ledesma', 'Fali', 'Haroyan', 'Álvaro', 'Alarcón', 'Negredo', 'Arzamendia', 'Carcelén', 'R. Sobrino', 'Espino', 'Chust', 'Álvaro', 'Jønsson', 'Salvi', 'Lozano', 'Perea', 'Akapo']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Demir', 'De Jong', 'De Jong', 'Mingueza', 'Gavi', 'Koeman', 'Riqui Puig', 'Coutinho', 'S. Roberto', 'Nico']",0 : 0,[],[]
https://footballia.eu/matches/fc-barcelona-levante-ud-liga-1-division-2021-2022,FC Barcelona,Levante UD,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Coutinho', 'De Jong', 'Mingueza', 'Èric García', 'Nico', 'Gavi', 'Koeman', 'Araújo', 'Riqui Puig', 'Ansu Fati', 'Demir', 'Lenglet']","['Aitor', 'Radoja', 'Pepelu', 'Roger', 'Mustafi', 'Postigo', 'De Frutos', 'Clerc', 'Miramón', 'Dani Gómez', 'Melero', 'Paco López', 'Róber Pier', 'Morales', 'Vukčević', 'P. Martínez', 'Cantero']",3 : 0,"['Memphis Depay', 'Luuk de Jong', 'Anssumane Fati Vieira']",[]
https://footballia.eu/matches/sl-benfica-fc-barcelona-9cd783ee-0e4e-41cd-b580-2eef08e44875,SL Benfica,FC Barcelona,"['Vlachodimos', 'Grimaldo', 'L. Verissimo', 'Vertonghen', 'D. Núñez', 'Yaremchuk', 'João Mário', 'Lazaro', 'Rafa Silva', 'Weigl', 'Otamendi', 'Jorge Jesus', 'Gilberto', 'Pizzi', 'A. Almeida', 'Taarabt', 'G. Ramos']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Pedri', 'De Jong', 'S. Roberto', 'De Jong', 'Èric García', 'Koeman', 'Ansu Fati', 'Coutinho', 'Mingueza', 'Nico', 'Gavi']",3 : 0,"['Darwin Gabriel Núñez Ribeiro', 'Rafael Fernandes Ferreira Silva', 'Darwin Gabriel Núñez Ribeiro']",[]
https://footballia.eu/matches/atletico-de-madrid-fc-barcelona-liga-1-division-2021-2022,Atlético de Madrid,FC Barcelona,"['Oblak', 'Giménez', 'De Paul', 'Koke', 'João Félix', 'Suárez', 'Lemar', 'M. Llorente', 'Savić', 'Carrasco', 'M. Hermoso', 'Simeone', 'Griezmann', 'Correa', 'Renan Lodi', 'Felipe', 'Trippier']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Coutinho', 'De Jong', 'Mingueza', 'Nico', 'Gavi', 'Koeman', 'Riqui Puig', 'Ansu Fati', 'Lenglet', 'De Jong', 'S. Roberto']",2 : 0,"['Thomas Lemar', 'Luis Alberto Suárez Díaz']",[]
https://footballia.eu/matches/fc-barcelona-valencia-cf-liga-1-division-2021-2022,FC Barcelona,Valencia CF,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Ansu Fati', 'Jordi Alba', 'S. Roberto', 'De Jong', 'Èric García', 'Gavi', 'Koeman', 'Coutinho', 'Agüero', 'Mingueza', 'Nico']","['Cillessen', 'Gabriel', 'Guillamón', 'G. Guedes', 'M. Gómez', 'Soler', 'Diakhaby', 'Gayà', 'Wass', 'Hugo Duro', 'Foulquier', 'Bordalás', 'Musah', 'H. Costa', 'Cheryshev', 'M. Vallejo', 'Marcos André']",3 : 1,"['Anssumane Fati Vieira', 'Memphis Depay', 'Philippe Coutinho Correia']",['José Luis Gayà Peña']
https://footballia.eu/matches/fc-barcelona-dynamo-kyiv-champions-league-2021-2022,FC Barcelona,Dynamo Kyiv,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Lenglet', 'De Jong', 'Jordi Alba', 'De Jong', 'Mingueza', 'Gavi', 'Koeman', 'Ansu Fati', 'Coutinho', 'Agüero', 'S. Roberto']","['Buschan', 'Sydorchuk', 'Shaparenko', 'De Pena', 'Tsygankov', 'Mykolenko', 'Zabarnyi', 'Buyalskiy', 'Syrota', 'Supriaha', 'Kędziora', 'Lucescu', 'Ramírez', 'Harmash', 'Karavaev', 'Vitinho', 'Tymchyk']",1 : 0,['Gerard Piqué Bernabéu'],[]
https://footballia.eu/matches/fc-barcelona-real-madrid-liga-1-division-2021-2022,FC Barcelona,Real Madrid,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Ansu Fati', 'Jordi Alba', 'De Jong', 'Mingueza', 'Èric García', 'Gavi', 'Koeman', 'Coutinho', 'De Jong', 'Agüero', 'S. Roberto']","['Courtois', 'Éder Militão', 'Alaba', 'Kroos', 'Benzema', 'Modrić', 'Casemiro', 'L. Vázquez', 'Vinícius', 'Rodrygo', 'Mendy', 'Ancelotti', 'Carvajal', 'M. Asensio', 'Valverde']",1 : 2,"['Sergio Leonel ""Kun"" Agüero del Castillo']","['David Alaba', 'Lucas Vázquez Iglesias']"
https://footballia.eu/matches/rayo-vallecano-fc-barcelona-liga-1-division-2021-2022,Rayo Vallecano,FC Barcelona,"['Dimitrievski', 'Falcao', 'Catena', 'Comesaña', 'Isi', 'Trejo', 'Álvaro', 'Balliu', 'Óscar', 'Saveljich', 'Fran García', 'Iraola', 'M. Suárez', 'Nteka', 'Unai López', 'Ciss']","['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Coutinho', 'Jordi Alba', 'Agüero', 'S. Roberto', 'Èric García', 'Nico', 'Koeman', 'Demir', 'De Jong', 'Gavi']",1 : 0,['Radamel Falcao García Zárate'],[]
https://footballia.eu/matches/fc-barcelona-deportivo-alaves-liga-1-division-2021-2022,FC Barcelona,Deportivo Alavés,"['Ter Stegen', 'Dest', 'Piqué', 'Busquets', 'Depay', 'Jordi Alba', 'Agüero', 'Mingueza', 'Èric García', 'Nico', 'Gavi', 'Sergi', 'Riqui Puig', 'Coutinho', 'Lenglet', 'Balde', 'Abde']","['Sivera', 'R. Duarte', 'Laguardia', 'Loum', 'Joselu', 'Rioja', 'Toni Moya', 'Edgar', 'Pere Pons', 'Lejeune', 'X. Navarro', 'Calleja', 'Sylla', 'Pina', 'Manu García', 'Pellistri', 'Martín']",1 : 1,['Memphis Depay'],['Luis Jesús Rioja González']
https://footballia.eu/matches/dynamo-kyiv-fc-barcelona-champions-league-2021-2022,Dynamo Kyiv,FC Barcelona,"['Bushchan', 'Sydorchuk', 'Shaparenko', 'De Pena', 'Tsygankov', 'Harmash', 'Karavaev', 'Zabarnyi', 'Buyalskiy', 'Syrota', 'Kędziora', 'Lucescu', 'Verbič', 'Shepelev', 'Lednev', 'Vitinho', 'Tymchyk']","['Ter Stegen', 'Busquets', 'Depay', 'Ansu Fati', 'Lenglet', 'Jordi Alba', 'De Jong', 'Mingueza', 'Èric García', 'Nico', 'Gavi', 'Sergi', 'Araújo', 'Dembélé', 'Balde']",0 : 1,[],['Anssumane Fati Vieira']
https://footballia.eu/matches/rc-celta-fc-barcelona-liga-1-division-2021-2022,RC Celta,FC Barcelona,"['Dituro', 'Hugo Mallo', 'D. Suárez', 'T. Galhardo', 'Nolito', 'Iago Aspas', 'Tapia', 'Aidoo', 'Javi Galán', 'Solari', 'Murillo', 'Coudet', 'Araújo', 'Fran Beltrán', 'Cervi', 'Kevin']","['Ter Stegen', 'Busquets', 'Depay', 'Ansu Fati', 'Lenglet', 'Jordi Alba', 'De Jong', 'Mingueza', 'Èric García', 'Nico', 'Gavi', 'Sergi', 'Araújo', 'Riqui Puig', 'Balde', 'Abde']",3 : 3,"['Iago Aspas Juncal', 'Manuel Agudo Durán', 'Iago Aspas Juncal']","['Anssumane Fati Vieira', 'Sergio Busquets Burgos', 'Memphis Depay']"
https://footballia.eu/matches/fc-barcelona-rcd-espanyol-5c3f7c59-f1dd-4d57-bced-e706c42243f1,FC Barcelona,RCD Espanyol,"['Ter Stegen', 'Piqué', 'Busquets', 'Depay', 'Jordi Alba', 'De Jong', 'Mingueza', 'Èric García', 'Nico', 'Gavi', 'Ilias', 'Xavi', 'Araújo', 'Riqui Puig', 'Demir', 'Coutinho', 'Abde']","['Diego López', 'Pedrosa', 'Cabrera', 'Puado', 'S. Darder', 'De Tomás', 'David López', 'Aleix Vidal', 'Embarba', 'Sergi Gómez', 'Herrera', 'Moreno', 'Morlanes', 'Wu', 'Loren', 'Dimata', 'Melamed']",1 : 0,['Memphis Depay'],[]
https://footballia.eu/matches/fc-barcelona-sl-benfica-champions-league-2021-2022,FC Barcelona,SL Benfica,"['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Demir', 'Lenglet', 'Jordi Alba', 'De Jong', 'Nico', 'Gavi', 'Xavi', 'Dest', 'Dembélé', 'Èric García']","['Vlachodimos', 'Gilberto', 'Grimaldo', 'Vertonghen', 'Everton', 'Yaremchuk', 'João Mário', 'Rafa Silva', 'Weigl', 'Otamendi', 'A. Almeida', 'Jorge Jesus', 'D. Núñez', 'Seferović', 'Pizzi', 'Lazaro', 'Taarabt']",0 : 0,[],[]
https://footballia.eu/matches/villarreal-cf-fc-barcelona-0aa3e470-ad0a-4980-9a21-809bc1f535b5,Villarreal CF,FC Barcelona,"['Rulli', 'Albiol', 'Pau Torres', 'Parejo', 'Capoue', 'Foyth', 'Trigueros', 'Danjuma', 'Yeremy', 'Moi Gómez', 'Pedraza', 'Emery', 'Chukwueze', 'Estupiñán', 'Raba']","['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Depay', 'Jordi Alba', 'De Jong', 'Èric García', 'Nico', 'Gavi', 'Abde', 'Xavi', 'Dembélé', 'Coutinho', 'Mingueza']",1 : 3,['Samuel Chimerenka Chukwueze'],"['Frenkie de Jong', 'Memphis Depay', 'Philippe Coutinho Correia']"
https://footballia.eu/matches/fc-barcelona-real-betis-liga-1-division-2021-2022,FC Barcelona,Real Betis,"['Ter Stegen', 'Dest', 'Araújo', 'Busquets', 'Depay', 'Coutinho', 'Lenglet', 'Jordi Alba', 'Nico', 'Gavi', 'Abde', 'Xavi', 'Piqué', 'Riqui Puig', 'Dembélé', 'De Jong', 'De Jong']","['Rui Silva', 'Bartra', 'Víctor Ruiz', 'Juanmi', 'Canales', 'Willian José', 'Álex Moreno', 'Guardado', 'Bellerín', 'G. Rodríguez', 'Ruibal', 'Pellegrini', 'B. Iglesias', 'Tello', 'W. Carvalho']",0 : 1,[],['Juan Miguel Jiménez López']
https://footballia.eu/matches/bayern-munchen-fc-barcelona-champions-league-2021-2022,Bayern München,FC Barcelona,"['Neuer', 'Upamecano', 'Süle', 'Pavard', 'Lewandowski', 'Sané', 'Coman', 'Davies', 'Tolisso', 'Müller', 'Musiala', 'Nagelsmann', 'Richards', 'Sarr', 'Marc Roca', 'Nianzou', 'Tillman']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Dembélé', 'Depay', 'Lenglet', 'Jordi Alba', 'De Jong', 'Gavi', 'Xavi', 'Riqui Puig', 'Demir', 'Coutinho', 'Mingueza', 'Nico']",3 : 0,"['Thomas Müller', 'Leroy Sané', 'Jamal Musiala']",[]
https://footballia.eu/matches/ca-osasuna-fc-barcelona-liga-1-division-2021-2022,CA Osasuna,FC Barcelona,"['S. Herrera', 'Nacho Vidal', 'Juan Cruz', 'Unai García', 'David García', 'Moncayola', 'Kike Barja', 'Rubén García', 'Kike', 'Torró', 'M. Sánchez', 'Arrasate', 'Brašanac', 'Ávila', 'R. Torres', 'José Ángel', 'Budimir']","['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Dembélé', 'De Jong', 'De Jong', 'Umtiti', 'Nico', 'Gavi', 'Abde', 'Xavi', 'Coutinho', 'Mingueza', 'Jutglà']",2 : 2,"['David García Zubiria', 'Luis Ezequiel ""Chimy"" Ávila']","['Nicolás González Iglesias', 'Abdessamad Ezzalzouli']"
https://footballia.eu/matches/fc-barcelona-boca-juniors-maradona-cup,FC Barcelona,Boca Juniors,"['Neto', 'Dest', 'Riqui Puig', 'Daniel Alves', 'Demir', 'Coutinho', 'Lenglet', 'Balde', 'Èric García', 'Álvaro Sanz', 'Jutglà', 'Xavi', 'Comas', 'Guillem', 'Ilias', 'Matheus', 'Mingueza', 'Mika Mármol']","['Rossi', 'Rojo', 'Cardona', 'Advíncula', 'Fabra', 'Ramírez', 'Campuzano', 'Villa', 'Izquierdoz', 'Almendra', 'Vázquez', 'Battaglia', 'Zambrano', 'Salvio', 'Molinas', 'D. González', 'Zeballos', 'Pavón', 'Varela']",1 : 1,['Ferran Jutglà Blanch'],['Exequiel Zeballos']
https://footballia.eu/matches/fc-barcelona-elche-cf-liga-1-division-2021-2022,FC Barcelona,Elche CF,"['Ter Stegen', 'Araújo', 'Busquets', 'Dembélé', 'Lenglet', 'Jordi Alba', 'De Jong', 'Èric García', 'Jutglà', 'Gavi', 'Abde', 'Xavi', 'Riqui Puig', 'Nico', 'Balde']","['E. Badia', 'Roco', 'D. González', 'Boyé', 'Lucas Pérez', 'Palacios', 'Fidel', 'Josan', 'Mascarell', 'Mojica', 'Marcone', 'Francisco', 'Gumbau', 'Raúl Guti', 'Pere Milla', 'Morente', 'Josema']",3 : 2,"['Ferran Jutglà Blanch', 'Pablo Martín Páez Gavira', 'Nicolás González Iglesias']","['José Antonio ""Tete"" Morente Oliva', 'Pere Milla Peña']"
https://footballia.eu/matches/sevilla-fc-fc-barcelona-liga-1-division-2021-2022,Sevilla FC,FC Barcelona,"['Bono', 'Rekik', 'Ocampos', 'Jordán', 'Rakitić', 'Rafa Mir', 'Delaney', 'Diego Carlos', 'Koundé', 'Gómez', 'Fernando', 'Lopetegi', 'Augustinsson', 'Gudelj', 'En-Nesyri', 'Juanlu', 'Fattore']","['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Dembélé', 'Jordi Alba', 'De Jong', 'Èric García', 'Jutglà', 'Gavi', 'Abde', 'Xavi', 'Lenglet', 'De Jong', 'Nico']",1 : 1,"['Alejandro Darío ""Papu"" Gómez']",['Ronald Federico Araújo da Silva']
https://footballia.eu/matches/rcd-mallorca-fc-barcelona-liga-1-division-2021-2022,RCD Mallorca,FC Barcelona,"['Reina', 'Russo', 'A. Sánchez', 'Baba', 'D. Rodríguez', 'Maffeo', 'Battaglia', 'J. Costa', 'Lee', 'Ángel', 'Valjent', 'Luis García', 'R. de Galarreta', 'Mboula', 'Abdón Prats', 'Fer Niño', 'Llabrés']","['Ter Stegen', 'Piqué', 'Araújo', 'Riqui Puig', 'De Jong', 'De Jong', 'Mingueza', 'Èric García', 'Nico', 'Jutglà', 'Ilias', 'Xavi', 'Lenglet', 'Álvaro Sanz', 'Estanis']",0 : 1,[],['Luuk de Jong']
https://footballia.eu/matches/linares-deportivo-fc-barcelona,Linares Deportivo,FC Barcelona,"['Razak', 'Josema', 'Hugo Díaz', 'Rodri', 'Carnicer', 'Rubén', 'Barbosa', 'Guerrero', 'Copete', 'Perejón', 'Meléndez', 'A. González', 'Luna', 'Marín', 'Etxaniz', 'Castillo', 'Carracedo']","['Neto', 'Araújo', 'Busquets', 'Riqui Puig', 'Daniel Alves', 'Jordi Alba', 'Mingueza', 'Èric García', 'Nico', 'Jutglà', 'Ilias', 'Xavi', 'Piqué', 'Dembélé', 'De Jong', 'Álvaro Sanz']",1 : 2,['Antonio Luis Díaz Sánchez'],"['Ousmane Dembélé', 'Ferran Jutglà Blanch']"
https://footballia.eu/matches/granada-cf-fc-barcelona-liga-1-division-2021-2022,Granada CF,FC Barcelona,"['L. Maximiano', 'Gonalons', 'Milla', 'Suárez', 'Puertas', 'Machís', 'Neva', 'Víctor Díaz', 'Quini', 'J. Molina', 'Torrente', 'Moreno', 'Escudero', 'Montoro', 'Bacca', 'D. Duarte', 'Collado']","['Ter Stegen', 'Piqué', 'Busquets', 'Dembélé', 'Daniel Alves', 'De Jong', 'Jordi Alba', 'Èric García', 'Nico', 'Jutglà', 'Gavi', 'Xavi', 'Depay', 'Lenglet', 'Abde', 'Álvaro Sanz']",1 : 1,['José Antonio Rodríguez Díaz'],['Luuk de Jong']
https://footballia.eu/matches/fc-barcelona-real-madrid-supercopa-2021,FC Barcelona,Real Madrid,"['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Dembélé', 'Daniel Alves', 'De Jong', 'Jordi Alba', 'Ferran', 'De Jong', 'Gavi', 'Xavi', 'Depay', 'Ansu Fati', 'Pedri', 'Nico', 'Jutglà', 'Abde']","['Courtois', 'Carvajal', 'Éder Militão', 'Nacho', 'Kroos', 'Benzema', 'Modrić', 'M. Asensio', 'Casemiro', 'Vinícius', 'Mendy', 'Ancelotti', 'Valverde', 'L. Vázquez', 'Rodrygo', 'Camavinga']",2 : 3,"['Luuk de Jong', 'Anssumane Fati Vieira']","['Vinícius José Paixão de Oliveira Júnior', 'Karim Benzema', 'Federico Santiago Valverde Dipetta']"
https://footballia.eu/matches/athletic-de-bilbao-fc-barcelona-copa-del-rey-2021-2022,Athletic de Bilbao,FC Barcelona,"['Agirrezabala', 'Í. Martínez', 'Vesga', 'Sancet', 'Muniain', 'Vivian', 'Dani García', 'Yuri', 'De Marcos', 'Raúl García', 'Williams', 'Marcelino', 'Berenguer', 'Williams', 'Lekue', 'Zarraga', 'Nolaskoain', 'Balenziaga']","['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Daniel Alves', 'Pedri', 'Jordi Alba', 'Ferran', 'Jutglà', 'Gavi', 'Abde', 'Xavi', 'Dest', 'Ansu Fati', 'Braithwaite', 'Nico', 'De Jong']",3 : 2,"['Iker Muniain Goñi', 'Íñigo Martínez Berridi', 'Iker Muniain Goñi']","['Ferran Torres García', 'Pedro González López']"
https://footballia.eu/matches/deportivo-alaves-fc-barcelona-liga-1-division-2021-2022,Deportivo Alavés,FC Barcelona,"['Pacheco', 'Laguardia', 'Pina', 'Joselu', 'Rioja', 'Escalante', 'Pere Pons', 'Martín', 'Lejeune', 'Jason', 'Javi López', 'Mendilibar', 'Toni Moya', 'Edgar', 'Miguel']","['Ter Stegen', 'Dest', 'Piqué', 'Araújo', 'Busquets', 'Pedri', 'De Jong', 'Jordi Alba', 'Ferran', 'De Jong', 'Abde', 'Xavi', 'Nico', 'Lenglet', 'Jutglà']",0 : 1,[],['Frenkie de Jong']
https://footballia.eu/matches/fc-barcelona-atletico-de-madrid-liga-1-division-2021-2022,FC Barcelona,Atlético de Madrid,"['Ter Stegen', 'Piqué', 'Araújo', 'Busquets', 'Daniel Alves', 'Adama', 'Pedri', 'Jordi Alba', 'Ferran', 'De Jong', 'Gavi', 'Xavi', 'Dest', 'Nico', 'Aubameyang']","['Oblak', 'Giménez', 'De Paul', 'Koke', 'João Félix', 'Suárez', 'Lemar', 'Savić', 'Carrasco', 'M. Hermoso', 'Vrsaljko', 'Simeone', 'Correa', 'Herrera', 'Wass', 'M. Cunha', 'Reinildo']",4 : 2,"['Jordi Alba Ramos', 'Pablo Martín Páez Gavira', 'Ronald Federico Araújo da Silva', 'Daniel Alves da Silva']","['Yannick Ferreira Carrasco', 'Luis Alberto Suárez Díaz']"
